91::ROOT=Gqp6rHfpST::TARGET=bMCptKVxDD::MISSING=PREMISE_GROUP_2	91::YmnoQCfDsx	1
91::ROOT=Gqp6rHfpST::TARGET=gCPpgv0j4b::MISSING=PREMISE_GROUP_1	91::lQHSxROPG8	1
91::ROOT=Gqp6rHfpST::TARGET=gQHFw5vqUX::MISSING=PREMISE_GROUP_1	91::PLZB-9IPPv	1
91::ROOT=Gqp6rHfpST::TARGET=riOCye5I4q::MISSING=PREMISE_GROUP_1	91::IizPh0Wx7j	1
91::ROOT=Gqp6rHfpST::TARGET=riOCye5I4q::MISSING=PREMISE_GROUP_2	91::qosLoSEZsy	1
91::ROOT=Gqp6rHfpST::TARGET=wE-eNwRuuK::MISSING=PREMISE_GROUP_1	91::xp5U3GWj3u	1
91::ROOT=Gqp6rHfpST::TARGET=wE-eNwRuuK::MISSING=PREMISE_GROUP_1	91::GY1tjirRBn	1
91::ROOT=Gqp6rHfpST::TARGET=wE-eNwRuuK::MISSING=PREMISE_GROUP_2	91::GcPMDFF_g7	1
92::ROOT=yz9Ei9NCdC::TARGET=9ed8hiRLM3::MISSING=PREMISE_GROUP_1	92::fcXUTVJN_7	1
92::ROOT=yz9Ei9NCdC::TARGET=9ed8hiRLM3::MISSING=PREMISE_GROUP_2	92::fcIBY5Xz8r	1
92::ROOT=yz9Ei9NCdC::TARGET=GIJqRMrcAa::MISSING=PREMISE_GROUP_1	92::mNXrKgGeUc	1
92::ROOT=yz9Ei9NCdC::TARGET=IlfNkK1Pa6::MISSING=PREMISE_GROUP_1	92::WWDwmvr_fb	1
92::ROOT=yz9Ei9NCdC::TARGET=IlfNkK1Pa6::MISSING=PREMISE_GROUP_2	92::L0V__3Erxv	1
92::ROOT=yz9Ei9NCdC::TARGET=IlfNkK1Pa6::MISSING=PREMISE_GROUP_2	92::MaVbOYc4SR	1
92::ROOT=yz9Ei9NCdC::TARGET=UNKJU0nalV::MISSING=PREMISE_GROUP_1	92::t-EuecfbAO	1
92::ROOT=yz9Ei9NCdC::TARGET=UNKJU0nalV::MISSING=PREMISE_GROUP_2	92::C1Ig7Tekp-	1
92::ROOT=yz9Ei9NCdC::TARGET=WWDwmvr_fb::MISSING=PREMISE_GROUP_1	92::gBzrqS90EI	1
92::ROOT=yz9Ei9NCdC::TARGET=WWDwmvr_fb::MISSING=PREMISE_GROUP_2	92::1J38ieB8Ne	1
92::ROOT=yz9Ei9NCdC::TARGET=WyqWW6ykn8::MISSING=PREMISE_GROUP_1	92::GIJqRMrcAa	1
92::ROOT=yz9Ei9NCdC::TARGET=WyqWW6ykn8::MISSING=PREMISE_GROUP_1	92::b6DKOidVFm	1
92::ROOT=yz9Ei9NCdC::TARGET=i-HXjfxbut::MISSING=PREMISE_GROUP_1	92::H7te0aZJVq	1
92::ROOT=yz9Ei9NCdC::TARGET=jvLZ162KZb::MISSING=PREMISE_GROUP_1	92::KpsueVA-Be	1
92::ROOT=yz9Ei9NCdC::TARGET=yz9Ei9NCdC::MISSING=CONCLUSION	92::yz9Ei9NCdC	1
92::ROOT=yz9Ei9NCdC::TARGET=yz9Ei9NCdC::MISSING=PREMISE_GROUP_1	92::VNLSW_DpJk	1
92::ROOT=yz9Ei9NCdC::TARGET=yz9Ei9NCdC::MISSING=PREMISE_GROUP_2	92::i-HXjfxbut	1
92::ROOT=yz9Ei9NCdC::TARGET=yz9Ei9NCdC::MISSING=PREMISE_GROUP_2	92::jvLZ162KZb	1
94::ROOT=prW-mENN92::TARGET=A3nVaLxVDA::MISSING=PREMISE_GROUP_1	94::G_QHhKLWcR	1
94::ROOT=prW-mENN92::TARGET=A3nVaLxVDA::MISSING=PREMISE_GROUP_2	94::r3oUNrIA36	1
94::ROOT=prW-mENN92::TARGET=EDa1qz1gq8::MISSING=PREMISE_GROUP_1	94::KFLG0KIa0A	1
94::ROOT=prW-mENN92::TARGET=EDa1qz1gq8::MISSING=PREMISE_GROUP_2	94::3Dk6HTe1pD	1
94::ROOT=prW-mENN92::TARGET=EDa1qz1gq8::MISSING=PREMISE_GROUP_3	94::dnUKuG_MYh	1
94::ROOT=prW-mENN92::TARGET=EDa1qz1gq8::MISSING=PREMISE_GROUP_3	94::9l_gkdIJgT	1
94::ROOT=prW-mENN92::TARGET=GzXqKx-FPD::MISSING=PREMISE_GROUP_1	94::9VfUWUnaN4	1
94::ROOT=prW-mENN92::TARGET=GzXqKx-FPD::MISSING=PREMISE_GROUP_1	94::AsA_vapQ5m	1
94::ROOT=prW-mENN92::TARGET=GzXqKx-FPD::MISSING=PREMISE_GROUP_1	94::xlKwm8uq5G	1
94::ROOT=prW-mENN92::TARGET=Jyxf5mf5KC::MISSING=PREMISE_GROUP_1	94::1J2H90bDFe	1
94::ROOT=prW-mENN92::TARGET=Jyxf5mf5KC::MISSING=PREMISE_GROUP_2	94::C9z_LrVimc	1
94::ROOT=prW-mENN92::TARGET=KFLG0KIa0A::MISSING=PREMISE_GROUP_1	94::fJMEPU6bcp	1
94::ROOT=prW-mENN92::TARGET=KFLG0KIa0A::MISSING=PREMISE_GROUP_2	94::56A16gY5CO	1
94::ROOT=prW-mENN92::TARGET=Y6PZKwoMPi::MISSING=PREMISE_GROUP_1	94::KnUZYD0Ytn	1
94::ROOT=prW-mENN92::TARGET=Y6PZKwoMPi::MISSING=PREMISE_GROUP_2	94::6Tq-K8c34q	1
94::ROOT=prW-mENN92::TARGET=ckP8jZTWPJ::MISSING=PREMISE_GROUP_1	94::0klTWGL0Jk	1
94::ROOT=prW-mENN92::TARGET=ckP8jZTWPJ::MISSING=PREMISE_GROUP_2	94::fBOxF3QSdy	1
94::ROOT=prW-mENN92::TARGET=eIvXqHT70Q::MISSING=PREMISE_GROUP_1	94::tIeEM9JntS	1
94::ROOT=prW-mENN92::TARGET=eIvXqHT70Q::MISSING=PREMISE_GROUP_1	94::vIp3NCbAdy	1
94::ROOT=prW-mENN92::TARGET=eIvXqHT70Q::MISSING=PREMISE_GROUP_1	94::a9DkaAElCh	1
94::ROOT=prW-mENN92::TARGET=prW-mENN92::MISSING=CONCLUSION	94::prW-mENN92	1
94::ROOT=prW-mENN92::TARGET=prW-mENN92::MISSING=PREMISE_GROUP_1	94::GzXqKx-FPD	1
94::ROOT=prW-mENN92::TARGET=prW-mENN92::MISSING=PREMISE_GROUP_2	94::Jyxf5mf5KC	1
94::ROOT=prW-mENN92::TARGET=tIeEM9JntS::MISSING=PREMISE_GROUP_1	94::hx8dStbdpc	1
94::ROOT=prW-mENN92::TARGET=vIp3NCbAdy::MISSING=PREMISE_GROUP_1	94::iwm42yHecT	1
97::ROOT=jyA5HsmDzV::TARGET=5ZkSor0vnQ::MISSING=PREMISE_GROUP_1	97::ociV-fivzt	1
97::ROOT=jyA5HsmDzV::TARGET=5ZkSor0vnQ::MISSING=PREMISE_GROUP_2	97::n8-8pHAjSn	1
97::ROOT=jyA5HsmDzV::TARGET=E7BTmvto0D::MISSING=PREMISE_GROUP_1	97::Lil-DeZCGT	1
97::ROOT=jyA5HsmDzV::TARGET=E7BTmvto0D::MISSING=PREMISE_GROUP_2	97::3ZWP1SdPKH	1
97::ROOT=jyA5HsmDzV::TARGET=KY1hBdtjFf::MISSING=PREMISE_GROUP_1	97::-Zyba2QuiO	1
97::ROOT=jyA5HsmDzV::TARGET=Lil-DeZCGT::MISSING=PREMISE_GROUP_1	97::jUJJRwFRs2	1
97::ROOT=jyA5HsmDzV::TARGET=Lil-DeZCGT::MISSING=PREMISE_GROUP_2	97::ClUKY3DNAK	1
97::ROOT=jyA5HsmDzV::TARGET=Mn9nJYVhsN::MISSING=PREMISE_GROUP_1	97::9ettMoTnVZ	1
97::ROOT=jyA5HsmDzV::TARGET=Mn9nJYVhsN::MISSING=PREMISE_GROUP_2	97::9LiWhaI22M	1
97::ROOT=jyA5HsmDzV::TARGET=fTpixvZnAS::MISSING=PREMISE_GROUP_1	97::rxVD5nup07	1
97::ROOT=jyA5HsmDzV::TARGET=fTpixvZnAS::MISSING=PREMISE_GROUP_2	97::1R-NQOAT2x	1
97::ROOT=jyA5HsmDzV::TARGET=jyA5HsmDzV::MISSING=CONCLUSION	97::jyA5HsmDzV	1
97::ROOT=jyA5HsmDzV::TARGET=jyA5HsmDzV::MISSING=PREMISE_GROUP_1	97::yqshCMy610	1
97::ROOT=jyA5HsmDzV::TARGET=jyA5HsmDzV::MISSING=PREMISE_GROUP_1	97::E7BTmvto0D	1
97::ROOT=jyA5HsmDzV::TARGET=jyA5HsmDzV::MISSING=PREMISE_GROUP_1	97::Mn9nJYVhsN	1
97::ROOT=jyA5HsmDzV::TARGET=yqshCMy610::MISSING=PREMISE_GROUP_1	97::KY1hBdtjFf	1
97::ROOT=jyA5HsmDzV::TARGET=yqshCMy610::MISSING=PREMISE_GROUP_2	97::Ops0GFguln	1
